item_id,category_id,aspect,importance,mode,cardinality,allowed_values,values_sample,title
256508244327,46413,Type,required,FREE_TEXT,SINGLE,34,"Arc Welder | Butane Torch | Desoldering Pump | Electric Soldering Iron Kit | Electric Soldering Pump | Electrode","Wood Burning Wood Working and Assorted Soldering Tips Stencil Set Crafting 28pc"
256510048036,159151,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID UV Protectant and Conditioner for Plastic, Vinyl, Rubber, Nylon 4 fl oz"
256510048037,88433,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Universal Rubber Head Clamps 3 Inch Secure Lever Lock Metal Body Outdoor 1pk"
256510048039,262020,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux 10X Jewelers Loupe 25mm Diameter Glass Lens Magnifier Plastic"
256510048040,177876,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Aquaseal FD and Tenacious Tape Kit for Wader and Vinyl Repair, 0.25 oz"
256510048042,181414,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256510048042,181414,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256510048042,181414,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Hiking Companion Whistles Emergency Survival Tools 105 dB Rating"
256510048045,8504,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Down Care Kit w/ Down Cleaner, Water Repellent, Repair Patches"
256510048045,8504,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Down Care Kit w/ Down Cleaner, Water Repellent, Repair Patches"
256510048046,8504,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"16ft High Visibility Marking Ribbon - Red"
256510048047,102953,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Disney Pixar Incredibles 2 Personalized Pencils Hero Super Star Awesome 6 Pack"
256510048055,57007,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Universal Home 100 Count 4"" Cable Wire Hose Zip Ties"
256510048061,29574,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Odor Eliminator for Tents, Footwear and Sports Gear, 10 fl oz"
256510048061,29574,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Odor Eliminator for Tents, Footwear and Sports Gear, 10 fl oz"
256510048062,16037,Voltage,recommended,FREE_TEXT,SINGLE,0,,"Portable UV Black Light with LED Flashlight Verify IDS Passports Cards"
256510048062,16037,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Portable UV Black Light with LED Flashlight Verify IDS Passports Cards"
256510048067,8504,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Down Care Kit for Outdoors, Down Cleaner and Repair Patches"
256510048067,8504,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Down Care Kit for Outdoors, Down Cleaner and Repair Patches"
256510048070,36109,"EPA Registration Number",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,Accents,recommended,FREE_TEXT,MULTI,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,Event,recommended,FREE_TEXT,MULTI,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Event Type",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Pocket Type",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,Position,recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Product Line",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Strap Length",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,Team,recommended,FREE_TEXT,MULTI,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048070,36109,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Dual Snap Bar Buckle, 1"", Black"
256510048082,50380,"Item Diameter",recommended,FREE_TEXT,SINGLE,0,,"Universal Hobby Automatic Spring Loaded Center Punch Brass Body Hole Marker"
256510048082,50380,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Universal Hobby Automatic Spring Loaded Center Punch Brass Body Hole Marker"
256510048082,50380,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Universal Hobby Automatic Spring Loaded Center Punch Brass Body Hole Marker"
256510048092,8504,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Snap Hooks, Set of 2, Black"
256510048092,8504,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Snap Hooks, Set of 2, Black"
256510048094,262020,MPN,recommended,FREE_TEXT,MULTI,0,,"SE JT-GT26 Small Precious Metal Testing Stone"
256510048094,262020,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"SE JT-GT26 Small Precious Metal Testing Stone"
256510048102,106984,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256510048102,106984,Voltage,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256510048102,106984,Lumens,recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256510048102,106984,"Number of LEDs",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256510048102,106984,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Slim 3-Stage Headlamp Ultrabright 150 Lumen COB Flood Light"
256510608071,27362,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Aquaseal UV Adhesive for Instant Wader and Drysuit Repair, 0.25 oz"
256511081582,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit"
256511081582,36120,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Fast Cure Kit"
256512067987,183080,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Universal Safety Disposable Vest High Visibility One Size Fits Most Orange"
256512067987,183080,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Universal Safety Disposable Vest High Visibility One Size Fits Most Orange"
256512646263,29577,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Akua Blunt Tip Paddle Knife with 3"" Serrated Blade, Sheath Green/Black"
256513894850,116496,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Dual Sided 12pc Wax Clay Carving Pick Spatula Tool Set with Case Arts and Crafts"
256513894850,116496,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Dual Sided 12pc Wax Clay Carving Pick Spatula Tool Set with Case Arts and Crafts"
256514435510,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tenacious Tape No-Sew Mini Repair Patches for Jackets, Tents 1.5""x2.5"""
256514435510,36120,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tenacious Tape No-Sew Mini Repair Patches for Jackets, Tents 1.5""x2.5"""
256514435542,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Tent Fabric Kit"
256514435542,36120,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Tent Waterproofing Spray and Sealer for Nylon Tents, Tent Fabric Kit"
256514435561,122718,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ToolTreaux Stainless Steel Jumbo Tweezer Set Serrated Tips Secure Grip - 3pc"
256515004658,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Seam Grip TF Tent Fabric Sealer for Waterproofing, Clear, 4 fl oz"
256515004658,36120,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Seam Grip TF Tent Fabric Sealer for Waterproofing, Clear, 4 fl oz"
256515004688,106123,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Leather Boot Care Kit with Cleaner, Brush and Cloth"
256515004688,106123,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Revivex Leather Boot Care Kit with Cleaner, Brush and Cloth"
256519121557,8504,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Waterproof Field Notebook Pocket Size 3x5 with Pencil 50 Sheet Outdoor Pad"
256519121588,20164,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Waterproof Notebook Memo Pad with Pencil"
256519121588,20164,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Waterproof Notebook Memo Pad with Pencil"
256523255142,8504,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Aquaseal Cotol-240 Combo Urethane Repair Adhesive and Cure Accelerator"
256523255142,8504,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Aquaseal Cotol-240 Combo Urethane Repair Adhesive and Cure Accelerator"
256525915552,261068,"Certification Number",recommended,FREE_TEXT,SINGLE,0,,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915552,261068,"Autograph Authentication Number",recommended,FREE_TEXT,SINGLE,0,,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915552,261068,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915552,261068,"Personalization Instructions",recommended,FREE_TEXT,SINGLE,0,,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915552,261068,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Disney Pixar Incredibles 2 9 pc Stationary Set UPD-INCRED-2-STATIONERY-9PC"
256525915558,88433,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Heavy Duty Flat Nail Puller Forged Steel Cats Paw Carpenters 15 Inches"
256525915570,36120,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Black Stretch Cord Utility Tie with Black Ball - 100 Pack"
256525915570,36120,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Black Stretch Cord Utility Tie with Black Ball - 100 Pack"
256525915604,48818,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Window Punch"
256525915613,88433,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"10pc Insulated Test Lead with Alligator Clips Set 20 Inch"
256525915628,8504,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Metalworking Ceramic Crucible Tongs Melt Precious Metals 15 Inch"
256525915628,8504,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Metalworking Ceramic Crucible Tongs Melt Precious Metals 15 Inch"
256525915629,50382,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915629,50382,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915629,50382,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"SE 8235DD4 Diamond Burr Set 46 Grit, 50-Piece"
256525915632,7306,"Blade Length",recommended,FREE_TEXT,SINGLE,0,,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,7306,"Blade Hardness",recommended,FREE_TEXT,SINGLE,0,,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,7306,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,7306,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,7306,"Overall Length",recommended,FREE_TEXT,SINGLE,0,,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915632,7306,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Paka Wood Pocket Knife Folding Blade 440 Stainless Steel Clip Point"
256525915634,183319,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set for Crafts Sewing 7pc"
256525915634,183319,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Spatula Wax Carver Ceramic Pottery Double Ended Tool Set for Crafts Sewing 7pc"
256525915637,13362,Type,recommended,FREE_TEXT,SINGLE,0,,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915637,13362,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915637,13362,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Jumbo Aluminum Utility Carabiner With Grip - Green 7 Inch"
256525915640,48818,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Thumb Assisted Folding Knife Belt Clip Seat Belt Cutter Punch Silver"
256525915643,163824,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Large Collapsible 10L Bucket Water Container Gold Panning Bucket"
256525915648,260207,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting"
256525915648,260207,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"228pc Universal Deluxe Rotary Tool Accessory Set for Sanding Polishing Cutting"
256525915652,177887,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915652,177887,"Set Includes",recommended,FREE_TEXT,MULTI,0,,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915652,177887,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Flatline Ops Nylon Hanging Strap Bag Attachment Snap Hook (Tan)"
256525915654,15913,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor 2pc Portable Sluice Box with Gold Panning Backpack Combo Set - Black"
256525915656,310,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Tactical 6"" Survival Knife with Sheath 550 Paracord Wrapped Handle Full"
256525915657,178974,"Item Diameter",recommended,FREE_TEXT,SINGLE,0,,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915657,178974,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915657,178974,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915657,178974,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Professional Quality Tapered Diamond File Assorted Grits 10 Piece Set"
256525915660,50382,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915660,50382,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915660,50382,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Diamond Drill Bit Hole Saw Set Core 5/32 - 1/2"" Tile Glass Marble - 6pc"
256525915661,31726,MPN,recommended,FREE_TEXT,SINGLE,0,,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)"
256525915661,31726,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)"
256525915661,31726,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Universal Tool Graphite Crucible for Melting Gold and Silver (Many Sizes)"
256525915668,28171,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip"
256525915668,28171,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Stainless Steel Scissors Heavy Duty 6 inch Blade Blunt Tip"
256525915669,181409,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915669,181409,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915669,181409,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Collapsible Water Storage Carrier with Handle 5 Gallon"
256525915671,11704,"Expiration Date",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Prospecting Magnifying Tweezer & Vial Kit - 4x Magnification"
256525915671,11704,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Prospecting Magnifying Tweezer & Vial Kit - 4x Magnification"
256525915671,11704,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"ASR Outdoor Prospecting Magnifying Tweezer & Vial Kit - 4x Magnification"
256525915678,181398,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
256525915678,181398,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"GEAR AID Quick Dry Microfiber Towel for Travel, Camping, OD Green, XL, 35"" x 62"""
256525915681,181413,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915681,181413,"Rope Diameter",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915681,181413,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Gear Aid Paracord and Carabiner 5.5 mm Heavy-Duty Cord for Camping - 100 Feet"
256525915684,75564,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Hook and Loop Self Adhesive Sewing Tape 40 Inch 3/4 Wide for Arts Crafts - Black"
256525915684,75564,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Hook and Loop Self Adhesive Sewing Tape 40 Inch 3/4 Wide for Arts Crafts - Black"
256525915685,50602,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Assorted Button Cell Batteries for Electronic Repairs 30 Piece"
256525915685,50602,"Expiration Date",recommended,FREE_TEXT,SINGLE,0,,"Assorted Button Cell Batteries for Electronic Repairs 30 Piece"
256525915685,50602,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Assorted Button Cell Batteries for Electronic Repairs 30 Piece"
256525915687,183133,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Home Hobby Chasing & Goldsmith Hammer"
256525915687,183133,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Home Hobby Chasing & Goldsmith Hammer"
256525915688,87122,"EPA Registration Number",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,Accents,recommended,FREE_TEXT,MULTI,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,Event,recommended,FREE_TEXT,MULTI,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Event Type",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Item Depth",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Pocket Type",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,Position,recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Product Line",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Strap Length",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,Team,recommended,FREE_TEXT,MULTI,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915688,87122,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Black Drawstring Security Strings Bag with Stopper"
256525915691,183235,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Paper Trimmer 12 Inch Cutting Board Magnetic with Grid Guide Base"
256525915691,183235,"Unit Quantity",recommended,FREE_TEXT,SINGLE,0,,"Paper Trimmer 12 Inch Cutting Board Magnetic with Grid Guide Base"
256525915695,181413,"California Prop 65 Warning",recommended,FREE_TEXT,SINGLE,0,,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
256525915695,181413,"Item Weight",recommended,FREE_TEXT,SINGLE,0,,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
256525915695,181413,"Rope Diameter",recommended,FREE_TEXT,SINGLE,0,,"Assorted Camo Design Paracord Bracelet Kit with Buckles 10ft Each"
